id,severity,dtp_cat,dead_count,injured_count,participants,peop_in_car,veh_category,participant_violations,region,address,exp,child,pedestr,bump,light,village,city,highway,gender,speed,low_distance,op_way,give_way,red_light,bad_grip,bad_visibility,precip,cloudy,fog_snowstorm,houses,yard_exit,r_roadcross,nr_roadcross,school,bridge,industry,mall,long,lat,rwd,awd,fwd,weight,power,vehicle_age,month,d_week,weekday,time_of_day,week,pickup_cluster,distance
2941736,0,Наезд на пешехода,0,1,2,1,0,Нарушение правил расположения ТС на проезжей части,Пестовский район,"г Пестово, ул Красных зорь, 20",18.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,35.810108,58.595959,0,1,0,1300,80,0.0,11,3,0,6,48,3,263.4159383445064
2643266,0,Столкновение,0,1,3,2,0,Несоблюдение очередности проезда,Пестовский район,"г Пестово, ул Новгородская, 115",8.0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,35.783758,58.587986,0,0,1,1200,75,16.0,10,1,0,6,42,3,261.89301412026566
2643266,0,Столкновение,0,1,3,1,0,,Пестовский район,"г Пестово, ул Новгородская, 115",2.0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,35.783758,58.587986,0,0,1,1200,100,17.0,10,1,0,6,42,3,261.89301412026566
2453343,1,Наезд на велосипедиста,0,1,2,1,0,Нарушение правил проезда пешеходного перехода,Пестовский район,"г Пестово, ул Ленина, 35",1.0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,35.798424,58.59976,0,0,1,1100,85,7.0,9,0,0,7,37,3,262.73812220049393
2719153,0,Наезд на пешехода,0,2,3,1,0,"Несоблюдение требований ОСАГО, Невыполнение требований обеспечения безопасности при начале движения",Пестовский район,,9.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,35.797373,58.598938,0,0,1,1200,87,7.0,6,5,1,1,23,3,262.6773571705064
2719301,1,Наезд на велосипедиста,0,1,2,1,0,,Пестовский район,"г Пестово, ул Красных зорь, 77",12.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,35.790989,58.596987,1,0,0,1000,80,26.0,5,5,1,3,21,3,262.3078986003323
2948760,1,Столкновение,0,1,3,1,0,,Пестовский район,"г Пестово, ул Пионеров, 5",45.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,35.79497,58.599771,0,0,1,1200,87,10.0,2,3,0,5,6,3,262.5380168182342
2948760,2,Столкновение,0,1,3,1,0,Несоблюдение очередности проезда,Пестовский район,"г Пестово, ул Пионеров, 5",46.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,35.79497,58.599771,1,0,0,1000,80,13.0,2,3,0,5,6,3,262.5380168182342
2948760,1,Столкновение,0,1,3,1,0,,Пестовский район,"г Пестово, ул Пионеров, 5",14.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,35.79497,58.599771,0,0,1,1800,200,24.0,2,3,0,5,6,3,262.5380168182342
2643268,0,Столкновение,0,2,6,1,0,Несоблюдение очередности проезда,Пестовский район,"г Пестово, ул Профсоюзов, 89",29.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.798618,58.598396,0,1,0,1300,80,10.0,10,1,0,5,41,3,262.7495866119721
2643268,0,Столкновение,0,2,6,1,0,,Пестовский район,"г Пестово, ул Профсоюзов, 89",10.0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.798618,58.598396,0,0,1,1200,87,8.0,10,1,0,5,41,3,262.7495866119721
2643268,1,Столкновение,0,2,6,3,0,"Нарушение водителем правил применения ремней безопасности (ставится в случае, когда не пристегнут пассажир)",Пестовский район,"г Пестово, ул Профсоюзов, 89",2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.798618,58.598396,0,0,1,1200,98,8.0,10,1,0,5,41,3,262.7495866119721
2643268,0,Столкновение,0,2,6,1,0,,Пестовский район,"г Пестово, ул Профсоюзов, 89",15.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.798618,58.598396,0,1,0,1350,130,29.0,10,1,0,5,41,3,262.7495866119721
2830067,2,Съезд с дороги,0,2,2,2,0,Нарушение правил расположения ТС на проезжей части,Пестовский район,"А-122 Автомобильная дорога А-114 – Устюжна – Крестцы – Яжелбицы – Великие Луки - Невель, 85 км",1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.55017,58.547321,0,0,1,1500,100,16.0,4,1,0,6,17,3,248.40936403104803
2957496,1,Столкновение,0,1,4,1,0,"Нарушение правил расположения ТС на проезжей части, Несоблюдение очередности проезда",Пестовский район,"г Пестово, ул Профсоюзов, 7",25.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,35.818563,58.598027,0,0,1,1300,106,2.0,3,1,0,4,12,3,263.9052114805515
2957496,1,Столкновение,0,1,4,1,0,,Пестовский район,"г Пестово, ул Профсоюзов, 7",,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,35.818563,58.598027,0,0,1,1400,110,10.0,3,1,0,4,12,3,263.9052114805515
3004602,2,Столкновение,0,1,5,1,0,"Нарушение водителем правил применения ремней безопасности (ставится в случае, когда не пристегнут водитель)",Пестовский район,"г Пестово, ул Ленина, 89",44.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,35.784144,58.599883,0,0,1,1300,100,12.0,7,2,0,5,30,3,261.9108117047804
3004602,1,Столкновение,0,1,5,4,0,Несоблюдение очередности проезда,Пестовский район,"г Пестово, ул Ленина, 89",18.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,35.784144,58.599883,0,1,0,1700,150,7.0,7,2,0,5,30,3,261.9108117047804
2804256,1,Столкновение,0,2,4,3,0,"Другие нарушения ПДД водителем, Несоблюдение требований ОСАГО, Нарушение водителем правил применения ремней безопасности (ставится в случае, когда не пристегнут пассажир)",Пестовский район,"г Пестово, ул Новгородская, 126",,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,35.779831,58.588086,0,0,1,1200,87,7.0,12,4,0,7,49,3,261.66536903475173
2804256,0,Столкновение,0,2,4,1,0,"Несоблюдение очередности проезда, Другие нарушения ПДД водителем, Несоблюдение требований ОСАГО",Пестовский район,"г Пестово, ул Новгородская, 126",15.0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,35.779831,58.588086,0,0,1,1600,180,14.0,12,4,0,7,49,3,261.66536903475173
2453070,0,Столкновение,0,1,3,1,0,,Пестовский район,"г Пестово, ул Пионеров, 55",2.0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,35.794167,58.59,0,0,1,1500,180,24.0,2,5,1,6,6,3,262.4949671819096
2453070,0,Столкновение,0,1,3,2,0,Несоблюдение очередности проезда,Пестовский район,"г Пестово, ул Пионеров, 55",5.0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,35.794167,58.59,0,0,1,1400,120,14.0,2,5,1,6,6,3,262.4949671819096
2909447,1,Столкновение,0,1,12,10,2,,Пестовский район,"г Пестово, ул Профсоюзов, 58",10.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.802255,58.598323,1,0,0,1500,100,5.0,10,2,0,4,42,3,262.9603154867516
2895775,1,Наезд на пешехода,0,1,2,1,0,"Несоблюдение требований ОСАГО, Непредоставление преимущества в движении пешеходу",Пестовский район,,14.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35.829817,58.5964,0,1,0,1700,200,10.0,9,2,0,4,37,3,264.5577238853974
2895769,1,Наезд на животное,0,1,1,1,3,Нарушение правил расположения ТС на проезжей части,Пестовский район,"г Пестово, ул Титова, 20а",15.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35.784112,58.599329,0,0,1,1500,100,2.0,9,5,1,4,38,3,261.9090224564501
2867560,1,Наезд на стоящее ТС,0,1,2,1,0,,Пестовский район,"г Пестово, ул Фабричная, 24",16.0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35.815161,58.592733,0,0,1,1400,130,2.0,7,4,0,7,29,3,263.71004376549547
2867584,1,Наезд на стоящее ТС,0,1,3,3,0,"Нарушение правил расположения ТС на проезжей части, Несоблюдение требований ОСАГО, Отказ водителя от прохождения медицинского освидетельствования на состояние опьянения",Пестовский район,"г Пестово, ул Лермонтова, 6",1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35.839806,58.597624,0,0,1,1200,75,6.0,7,6,1,6,26,3,265.1360783411316
3032243,0,Столкновение,0,1,2,1,0,Несоблюдение очередности проезда,Пестовский район,"г Пестово, ул Пионеров, 30",40.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,35.794626,58.594058,0,0,1,1200,98,17.0,9,4,0,3,38,3,262.51957569011233
2455765,2,Съезд с дороги,0,2,2,2,0,Несоответствие скорости конкретным условиям движения,Пестовский район,"Устюжна-Валдай, 70 км",21.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35.523691,58.533412,0,1,0,2000,250,11.0,6,6,1,6,24,3,246.9101444494236
2505619,0,Столкновение,0,1,3,1,1,,Пестовский район,"А-122 Автомобильная дорога А-114 – Устюжна – Крестцы – Яжелбицы – Великие Луки - Невель, 67 км",19.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,35.545406,58.546246,1,0,0,8000,540,23.0,10,3,0,3,41,3,248.13553660849982
2505619,0,Столкновение,0,1,3,2,0,Нарушение правил расположения ТС на проезжей части,Пестовский район,"А-122 Автомобильная дорога А-114 – Устюжна – Крестцы – Яжелбицы – Великие Луки - Невель, 67 км",11.0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,35.545406,58.546246,0,0,1,1200,90,8.0,10,3,0,3,41,3,248.13553660849982
2455659,0,Наезд на велосипедиста,0,1,2,1,0,,Пестовский район,"г Пестово, ул Новгородская, 79",13.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,35.794219,58.58779,1,0,0,1000,80,13.0,10,3,0,2,40,3,262.49938910621523
2455016,0,Столкновение,0,1,3,1,0,Несоблюдение очередности проезда перекрестков,Пестовский район,"г Пестово, ул Ленина, 27",8.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,35.79865,58.599749,0,0,1,1400,150,6.0,5,1,0,2,19,3,262.751216747744
2455016,0,Столкновение,0,1,3,2,0,Несоблюдение требований ОСАГО,Пестовский район,"г Пестово, ул Ленина, 27",6.0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,35.79865,58.599749,0,0,1,1200,75,7.0,5,1,0,2,19,3,262.751216747744
2451538,2,Столкновение,0,4,5,2,0,,Пестовский район,"Устюжна-Валдай, 43 км",8.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,35.882785,58.630156,0,0,1,1200,90,12.0,11,0,0,4,45,3,267.63864627445
2451538,2,Столкновение,0,4,5,3,0,"Несоблюдение очередности проезда перекрестков, Несоблюдение требований ОСАГО",Пестовский район,"Устюжна-Валдай, 43 км",,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,35.882785,58.630156,0,0,1,1400,130,7.0,11,0,0,4,45,3,267.63864627445
2451815,1,Столкновение,0,1,2,1,0,,Пестовский район,"г Пестово, ул Соловьева, 15",9.0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,35.802255,58.598295,0,0,1,1300,120,13.0,3,1,0,3,13,3,262.96032128677695
2505615,1,Столкновение,0,2,2,1,0,Несоблюдение очередности проезда,Пестовский район,"г Пестово, ул Комсомольская, 118",12.0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,35.783865,58.590256,0,0,1,1100,85,6.0,10,4,0,5,44,3,261.89782810526816
2505617,1,Столкновение,0,2,4,3,0,Несоблюдение требований ОСАГО,Пестовский район,"г Пестово, ул Пионеров, 33",7.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,35.794551,58.593353,0,0,1,1200,90,9.0,10,4,0,3,41,3,262.5155200095544
2601757,1,Наезд на велосипедиста,0,1,2,1,0,Несоблюдение очередности проезда,Пестовский район,"г Пестово, ул Профсоюзов, 58",13.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,35.802276,58.598306,0,0,1,1300,106,1.0,7,1,0,5,30,3,262.9615356667987
2451247,1,Наезд на пешехода,0,1,2,1,0,Несоответствие скорости конкретным условиям движения,Пестовский район,"г Пестово, ул Фабричная, 61",47.0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,35.810902,58.585335,0,0,1,1200,75,9.0,12,3,0,2,49,3,263.4681092080306
2451872,2,Наезд на пешехода,1,0,2,1,2,,Пестовский район,"д Брякуново, Хвойная-Пестово, 89 км",29.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,35.6767,58.6831,1,0,0,1500,100,4.0,2,0,0,6,5,3,255.85961721150747
2452067,1,Наезд на пешехода,0,1,2,1,1,Нарушение правил проезда пешеходного перехода,Пестовский район,"г Пестово, ул Железнодорожная, 16",9.0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,35.0,58.0,0,0,1,2500,100,2.0,2,1,0,2,9,12,225.77097759644977
2452543,2,Наезд на пешехода,1,0,2,1,0,,Пестовский район,"Устюжна-Валдай, 53 км",7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,35.771935,58.585704,0,0,1,1800,150,17.0,10,5,1,7,42,3,261.20943997210253
2452540,2,Наезд на пешехода,1,0,2,1,0,Несоответствие скорости конкретным условиям движения,Пестовский район,"г Пестово, ул Красных зорь, 24",4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,35.809346,58.596171,0,0,1,1400,150,13.0,10,6,1,5,42,3,263.37171935818265
2452547,2,Наезд на препятствие,1,0,1,1,0,"Нарушение правил расположения ТС на проезжей части, Другие нарушения ПДД водителем",Пестовский район,"г Пестово, ул Профсоюзов, 3А",8.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,35.819721,58.598116,0,0,1,1300,100,16.0,10,3,0,3,40,3,263.97228031530244
2452662,1,Столкновение,0,2,3,1,1,"Несоблюдение очередности проезда перекрестков, Нарушение требований дорожных знаков",Пестовский район,"г Пестово, ул Набережная, 59",15.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,35.823069,58.607708,0,0,1,1500,100,26.0,5,6,1,3,18,3,264.16600960812286
2453025,2,Съезд с дороги,0,1,2,2,0,"Нарушение правил расположения ТС на проезжей части, Употребление водителем алкогольных напитков, наркотических, психотропных или иных одурманивающих веществ после дорожно-транспортного происшествия, к которому он причастен, до проведения освидетельствования с целью установления состояния опьянения или до принятия решения об освобождении от проведения такого освидетельствовани",Пестовский район,"Хвойная-Пестово, 76 км",20.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35.541286,58.75124,0,0,1,1100,75,4.0,4,6,1,6,16,3,248.45755864781526
